id,wkt
312, MULTIPOINT ((-10 -30), (-10 -30), (-10 -30), (-10 -30))
313, MULTIPOINT ((-10 -20), (-10 -20), (-10 -20), (-10 -20))
314, MULTIPOINT ((-10 -10), (-10 -10), (-10 -10), (-10 -10))
315, MULTIPOINT ((-10 0), (-10 0), (-10 0), (-10 0))
316, MULTIPOINT ((-10 10), (-10 10), (-10 10), (-10 10))
317, MULTIPOINT ((-10 20), (-10 20), (-10 20), (-10 20))
318, MULTIPOINT ((-10 30), (-10 30), (-10 30), (-10 30))
319, MULTIPOINT ((-10 40), (-10 40), (-10 40), (-10 40))
320, MULTIPOINT ((-10 50), (-10 50), (-10 50), (-10 50))
321, MULTIPOINT ((-10 60), (-10 60), (-10 60), (-10 60))
322, MULTIPOINT ((-10 70), (-10 70), (-10 70), (-10 70))
323, MULTIPOINT ((-10 80), (-10 80), (-10 80), (-10 80))
324, MULTIPOINT ((0 -90), (0 -90), (0 -90), (0 -90))
325, MULTIPOINT ((0 -80), (0 -80), (0 -80), (0 -80))
326, MULTIPOINT ((0 -70), (0 -70), (0 -70), (0 -70))
327, MULTIPOINT ((0 -60), (0 -60), (0 -60), (0 -60))
328, MULTIPOINT ((0 -50), (0 -50), (0 -50), (0 -50))
329, MULTIPOINT ((0 -40), (0 -40), (0 -40), (0 -40))
330, MULTIPOINT ((0 -30), (0 -30), (0 -30), (0 -30))
331, MULTIPOINT ((0 -20), (0 -20), (0 -20), (0 -20))
332, MULTIPOINT ((0 -10), (0 -10), (0 -10), (0 -10))
333, MULTIPOINT ((0 0), (0 0), (0 0), (0 0))
334, MULTIPOINT ((0 10), (0 10), (0 10), (0 10))
335, MULTIPOINT ((0 20), (0 20), (0 20), (0 20))
336, MULTIPOINT ((0 30), (0 30), (0 30), (0 30))
337, MULTIPOINT ((0 40), (0 40), (0 40), (0 40))
338, MULTIPOINT ((0 50), (0 50), (0 50), (0 50))
339, MULTIPOINT ((0 60), (0 60), (0 60), (0 60))
340, MULTIPOINT ((0 70), (0 70), (0 70), (0 70))
341, MULTIPOINT ((0 80), (0 80), (0 80), (0 80))
342, MULTIPOINT ((10 -90), (10 -90), (10 -90), (10 -90))
343, MULTIPOINT ((10 -80), (10 -80), (10 -80), (10 -80))
344, MULTIPOINT ((10 -70), (10 -70), (10 -70), (10 -70))
345, MULTIPOINT ((10 -60), (10 -60), (10 -60), (10 -60))
346, MULTIPOINT ((10 -50), (10 -50), (10 -50), (10 -50))
347, MULTIPOINT ((10 -40), (10 -40), (10 -40), (10 -40))
348, MULTIPOINT ((10 -30), (10 -30), (10 -30), (10 -30))
349, MULTIPOINT ((10 -20), (10 -20), (10 -20), (10 -20))
350, MULTIPOINT ((10 -10), (10 -10), (10 -10), (10 -10))
351, MULTIPOINT ((10 0), (10 0), (10 0), (10 0))
352, MULTIPOINT ((10 10), (10 10), (10 10), (10 10))
353, MULTIPOINT ((10 20), (10 20), (10 20), (10 20))
354, MULTIPOINT ((10 30), (10 30), (10 30), (10 30))
355, MULTIPOINT ((10 40), (10 40), (10 40), (10 40))
356, MULTIPOINT ((10 50), (10 50), (10 50), (10 50))
357, MULTIPOINT ((10 60), (10 60), (10 60), (10 60))
358, MULTIPOINT ((10 70), (10 70), (10 70), (10 70))
359, MULTIPOINT ((10 80), (10 80), (10 80), (10 80))
360, MULTIPOINT ((20 -90), (20 -90), (20 -90), (20 -90))
361, MULTIPOINT ((20 -80), (20 -80), (20 -80), (20 -80))
362, MULTIPOINT ((20 -70), (20 -70), (20 -70), (20 -70))
363, MULTIPOINT ((20 -60), (20 -60), (20 -60), (20 -60))
364, MULTIPOINT ((20 -50), (20 -50), (20 -50), (20 -50))
365, MULTIPOINT ((20 -40), (20 -40), (20 -40), (20 -40))
366, MULTIPOINT ((20 -30), (20 -30), (20 -30), (20 -30))
367, MULTIPOINT ((20 -20), (20 -20), (20 -20), (20 -20))
368, MULTIPOINT ((20 -10), (20 -10), (20 -10), (20 -10))
369, MULTIPOINT ((20 0), (20 0), (20 0), (20 0))
370, MULTIPOINT ((20 10), (20 10), (20 10), (20 10))
371, MULTIPOINT ((20 20), (20 20), (20 20), (20 20))
372, MULTIPOINT ((20 30), (20 30), (20 30), (20 30))
373, MULTIPOINT ((20 40), (20 40), (20 40), (20 40))
374, MULTIPOINT ((20 50), (20 50), (20 50), (20 50))
375, MULTIPOINT ((20 60), (20 60), (20 60), (20 60))
376, MULTIPOINT ((20 70), (20 70), (20 70), (20 70))
377, MULTIPOINT ((20 80), (20 80), (20 80), (20 80))
378, MULTIPOINT ((30 -90), (30 -90), (30 -90), (30 -90))
379, MULTIPOINT ((30 -80), (30 -80), (30 -80), (30 -80))
380, MULTIPOINT ((30 -70), (30 -70), (30 -70), (30 -70))
381, MULTIPOINT ((30 -60), (30 -60), (30 -60), (30 -60))
382, MULTIPOINT ((30 -50), (30 -50), (30 -50), (30 -50))
383, MULTIPOINT ((30 -40), (30 -40), (30 -40), (30 -40))
384, MULTIPOINT ((30 -30), (30 -30), (30 -30), (30 -30))
385, MULTIPOINT ((30 -20), (30 -20), (30 -20), (30 -20))
386, MULTIPOINT ((30 -10), (30 -10), (30 -10), (30 -10))
387, MULTIPOINT ((30 0), (30 0), (30 0), (30 0))
388, MULTIPOINT ((30 10), (30 10), (30 10), (30 10))
389, MULTIPOINT ((30 20), (30 20), (30 20), (30 20))
390, MULTIPOINT ((30 30), (30 30), (30 30), (30 30))
391, MULTIPOINT ((30 40), (30 40), (30 40), (30 40))
392, MULTIPOINT ((30 50), (30 50), (30 50), (30 50))
393, MULTIPOINT ((30 60), (30 60), (30 60), (30 60))
394, MULTIPOINT ((30 70), (30 70), (30 70), (30 70))
395, MULTIPOINT ((30 80), (30 80), (30 80), (30 80))
396, MULTIPOINT ((40 -90), (40 -90), (40 -90), (40 -90))
397, MULTIPOINT ((40 -80), (40 -80), (40 -80), (40 -80))
398, MULTIPOINT ((40 -70), (40 -70), (40 -70), (40 -70))
399, MULTIPOINT ((40 -60), (40 -60), (40 -60), (40 -60))
400, MULTIPOINT ((40 -50), (40 -50), (40 -50), (40 -50))
401, MULTIPOINT ((40 -40), (40 -40), (40 -40), (40 -40))
402, MULTIPOINT ((40 -30), (40 -30), (40 -30), (40 -30))
403, MULTIPOINT ((40 -20), (40 -20), (40 -20), (40 -20))
404, MULTIPOINT ((40 -10), (40 -10), (40 -10), (40 -10))
405, MULTIPOINT ((40 0), (40 0), (40 0), (40 0))
406, MULTIPOINT ((40 10), (40 10), (40 10), (40 10))
407, MULTIPOINT ((40 20), (40 20), (40 20), (40 20))
408, MULTIPOINT ((40 30), (40 30), (40 30), (40 30))
409, MULTIPOINT ((40 40), (40 40), (40 40), (40 40))
410, MULTIPOINT ((40 50), (40 50), (40 50), (40 50))
411, MULTIPOINT ((40 60), (40 60), (40 60), (40 60))
412, MULTIPOINT ((40 70), (40 70), (40 70), (40 70))
413, MULTIPOINT ((40 80), (40 80), (40 80), (40 80))
414, MULTIPOINT ((50 -90), (50 -90), (50 -90), (50 -90))
415, MULTIPOINT ((50 -80), (50 -80), (50 -80), (50 -80))
416, MULTIPOINT ((50 -70), (50 -70), (50 -70), (50 -70))
417, MULTIPOINT ((50 -60), (50 -60), (50 -60), (50 -60))
418, MULTIPOINT ((50 -50), (50 -50), (50 -50), (50 -50))
419, MULTIPOINT ((50 -40), (50 -40), (50 -40), (50 -40))
420, MULTIPOINT ((50 -30), (50 -30), (50 -30), (50 -30))
421, MULTIPOINT ((50 -20), (50 -20), (50 -20), (50 -20))
422, MULTIPOINT ((50 -10), (50 -10), (50 -10), (50 -10))
423, MULTIPOINT ((50 0), (50 0), (50 0), (50 0))
424, MULTIPOINT ((50 10), (50 10), (50 10), (50 10))
425, MULTIPOINT ((50 20), (50 20), (50 20), (50 20))
426, MULTIPOINT ((50 30), (50 30), (50 30), (50 30))
427, MULTIPOINT ((50 40), (50 40), (50 40), (50 40))
428, MULTIPOINT ((50 50), (50 50), (50 50), (50 50))
429, MULTIPOINT ((50 60), (50 60), (50 60), (50 60))
430, MULTIPOINT ((50 70), (50 70), (50 70), (50 70))
431, MULTIPOINT ((50 80), (50 80), (50 80), (50 80))
432, MULTIPOINT ((60 -90), (60 -90), (60 -90), (60 -90))
433, MULTIPOINT ((60 -80), (60 -80), (60 -80), (60 -80))
434, MULTIPOINT ((60 -70), (60 -70), (60 -70), (60 -70))
435, MULTIPOINT ((60 -60), (60 -60), (60 -60), (60 -60))
436, MULTIPOINT ((60 -50), (60 -50), (60 -50), (60 -50))
437, MULTIPOINT ((60 -40), (60 -40), (60 -40), (60 -40))
438, MULTIPOINT ((60 -30), (60 -30), (60 -30), (60 -30))
439, MULTIPOINT ((60 -20), (60 -20), (60 -20), (60 -20))
440, MULTIPOINT ((60 -10), (60 -10), (60 -10), (60 -10))
441, MULTIPOINT ((60 0), (60 0), (60 0), (60 0))
442, MULTIPOINT ((60 10), (60 10), (60 10), (60 10))
443, MULTIPOINT ((60 20), (60 20), (60 20), (60 20))
444, MULTIPOINT ((60 30), (60 30), (60 30), (60 30))
445, MULTIPOINT ((60 40), (60 40), (60 40), (60 40))
446, MULTIPOINT ((60 50), (60 50), (60 50), (60 50))
447, MULTIPOINT ((60 60), (60 60), (60 60), (60 60))
448, MULTIPOINT ((60 70), (60 70), (60 70), (60 70))
449, MULTIPOINT ((60 80), (60 80), (60 80), (60 80))
450, MULTIPOINT ((70 -90), (70 -90), (70 -90), (70 -90))
451, MULTIPOINT ((70 -80), (70 -80), (70 -80), (70 -80))
452, MULTIPOINT ((70 -70), (70 -70), (70 -70), (70 -70))
453, MULTIPOINT ((70 -60), (70 -60), (70 -60), (70 -60))
454, MULTIPOINT ((70 -50), (70 -50), (70 -50), (70 -50))
455, MULTIPOINT ((70 -40), (70 -40), (70 -40), (70 -40))
456, MULTIPOINT ((70 -30), (70 -30), (70 -30), (70 -30))
457, MULTIPOINT ((70 -20), (70 -20), (70 -20), (70 -20))
458, MULTIPOINT ((70 -10), (70 -10), (70 -10), (70 -10))
459, MULTIPOINT ((70 0), (70 0), (70 0), (70 0))
460, MULTIPOINT ((70 10), (70 10), (70 10), (70 10))
461, MULTIPOINT ((70 20), (70 20), (70 20), (70 20))
462, MULTIPOINT ((70 30), (70 30), (70 30), (70 30))
463, MULTIPOINT ((70 40), (70 40), (70 40), (70 40))
464, MULTIPOINT ((70 50), (70 50), (70 50), (70 50))
465, MULTIPOINT ((70 60), (70 60), (70 60), (70 60))
466, MULTIPOINT ((70 70), (70 70), (70 70), (70 70))
467, MULTIPOINT ((70 80), (70 80), (70 80), (70 80))
468, MULTIPOINT ((80 -90), (80 -90), (80 -90), (80 -90))
469, MULTIPOINT ((80 -80), (80 -80), (80 -80), (80 -80))
470, MULTIPOINT ((80 -70), (80 -70), (80 -70), (80 -70))
471, MULTIPOINT ((80 -60), (80 -60), (80 -60), (80 -60))
472, MULTIPOINT ((80 -50), (80 -50), (80 -50), (80 -50))
473, MULTIPOINT ((80 -40), (80 -40), (80 -40), (80 -40))
474, MULTIPOINT ((80 -30), (80 -30), (80 -30), (80 -30))
475, MULTIPOINT ((80 -20), (80 -20), (80 -20), (80 -20))
476, MULTIPOINT ((80 -10), (80 -10), (80 -10), (80 -10))
477, MULTIPOINT ((80 0), (80 0), (80 0), (80 0))
478, MULTIPOINT ((80 10), (80 10), (80 10), (80 10))
479, MULTIPOINT ((80 20), (80 20), (80 20), (80 20))
480, MULTIPOINT ((80 30), (80 30), (80 30), (80 30))
481, MULTIPOINT ((80 40), (80 40), (80 40), (80 40))
482, MULTIPOINT ((80 50), (80 50), (80 50), (80 50))
483, MULTIPOINT ((80 60), (80 60), (80 60), (80 60))
484, MULTIPOINT ((80 70), (80 70), (80 70), (80 70))
485, MULTIPOINT ((80 80), (80 80), (80 80), (80 80))
486, MULTIPOINT ((90 -90), (90 -90), (90 -90), (90 -90))
487, MULTIPOINT ((90 -80), (90 -80), (90 -80), (90 -80))
488, MULTIPOINT ((90 -70), (90 -70), (90 -70), (90 -70))
489, MULTIPOINT ((90 -60), (90 -60), (90 -60), (90 -60))
490, MULTIPOINT ((90 -50), (90 -50), (90 -50), (90 -50))
491, MULTIPOINT ((90 -40), (90 -40), (90 -40), (90 -40))
492, MULTIPOINT ((90 -30), (90 -30), (90 -30), (90 -30))
493, MULTIPOINT ((90 -20), (90 -20), (90 -20), (90 -20))
494, MULTIPOINT ((90 -10), (90 -10), (90 -10), (90 -10))
495, MULTIPOINT ((90 0), (90 0), (90 0), (90 0))
496, MULTIPOINT ((90 10), (90 10), (90 10), (90 10))
497, MULTIPOINT ((90 20), (90 20), (90 20), (90 20))
498, MULTIPOINT ((90 30), (90 30), (90 30), (90 30))
499, MULTIPOINT ((90 40), (90 40), (90 40), (90 40))
500, MULTIPOINT ((90 50), (90 50), (90 50), (90 50))
501, MULTIPOINT ((90 60), (90 60), (90 60), (90 60))
502, MULTIPOINT ((90 70), (90 70), (90 70), (90 70))
503, MULTIPOINT ((90 80), (90 80), (90 80), (90 80))
504, MULTIPOINT ((100 -90), (100 -90), (100 -90), (100 -90))
505, MULTIPOINT ((100 -80), (100 -80), (100 -80), (100 -80))
506, MULTIPOINT ((100 -70), (100 -70), (100 -70), (100 -70))
507, MULTIPOINT ((100 -60), (100 -60), (100 -60), (100 -60))
508, MULTIPOINT ((100 -50), (100 -50), (100 -50), (100 -50))
509, MULTIPOINT ((100 -40), (100 -40), (100 -40), (100 -40))
510, MULTIPOINT ((100 -30), (100 -30), (100 -30), (100 -30))
511, MULTIPOINT ((100 -20), (100 -20), (100 -20), (100 -20))
512, MULTIPOINT ((100 -10), (100 -10), (100 -10), (100 -10))
513, MULTIPOINT ((100 0), (100 0), (100 0), (100 0))
514, MULTIPOINT ((100 10), (100 10), (100 10), (100 10))
515, MULTIPOINT ((100 20), (100 20), (100 20), (100 20))
516, MULTIPOINT ((100 30), (100 30), (100 30), (100 30))
517, MULTIPOINT ((100 40), (100 40), (100 40), (100 40))
518, MULTIPOINT ((100 50), (100 50), (100 50), (100 50))
519, MULTIPOINT ((100 60), (100 60), (100 60), (100 60))
520, MULTIPOINT ((100 70), (100 70), (100 70), (100 70))
521, MULTIPOINT ((100 80), (100 80), (100 80), (100 80))
522, MULTIPOINT ((110 -90), (110 -90), (110 -90), (110 -90))
523, MULTIPOINT ((110 -80), (110 -80), (110 -80), (110 -80))
524, MULTIPOINT ((110 -70), (110 -70), (110 -70), (110 -70))
525, MULTIPOINT ((110 -60), (110 -60), (110 -60), (110 -60))
526, MULTIPOINT ((110 -50), (110 -50), (110 -50), (110 -50))
527, MULTIPOINT ((110 -40), (110 -40), (110 -40), (110 -40))
528, MULTIPOINT ((110 -30), (110 -30), (110 -30), (110 -30))
529, MULTIPOINT ((110 -20), (110 -20), (110 -20), (110 -20))
530, MULTIPOINT ((110 -10), (110 -10), (110 -10), (110 -10))
531, MULTIPOINT ((110 0), (110 0), (110 0), (110 0))
532, MULTIPOINT ((110 10), (110 10), (110 10), (110 10))
533, MULTIPOINT ((110 20), (110 20), (110 20), (110 20))
534, MULTIPOINT ((110 30), (110 30), (110 30), (110 30))
535, MULTIPOINT ((110 40), (110 40), (110 40), (110 40))
536, MULTIPOINT ((110 50), (110 50), (110 50), (110 50))
537, MULTIPOINT ((110 60), (110 60), (110 60), (110 60))
538, MULTIPOINT ((110 70), (110 70), (110 70), (110 70))
539, MULTIPOINT ((110 80), (110 80), (110 80), (110 80))
540, MULTIPOINT ((120 -90), (120 -90), (120 -90), (120 -90))
541, MULTIPOINT ((120 -80), (120 -80), (120 -80), (120 -80))
542, MULTIPOINT ((120 -70), (120 -70), (120 -70), (120 -70))
543, MULTIPOINT ((120 -60), (120 -60), (120 -60), (120 -60))
544, MULTIPOINT ((120 -50), (120 -50), (120 -50), (120 -50))
545, MULTIPOINT ((120 -40), (120 -40), (120 -40), (120 -40))
546, MULTIPOINT ((120 -30), (120 -30), (120 -30), (120 -30))
547, MULTIPOINT ((120 -20), (120 -20), (120 -20), (120 -20))
548, MULTIPOINT ((120 -10), (120 -10), (120 -10), (120 -10))
549, MULTIPOINT ((120 0), (120 0), (120 0), (120 0))
550, MULTIPOINT ((120 10), (120 10), (120 10), (120 10))
551, MULTIPOINT ((120 20), (120 20), (120 20), (120 20))
552, MULTIPOINT ((120 30), (120 30), (120 30), (120 30))
553, MULTIPOINT ((120 40), (120 40), (120 40), (120 40))
554, MULTIPOINT ((120 50), (120 50), (120 50), (120 50))
555, MULTIPOINT ((120 60), (120 60), (120 60), (120 60))
556, MULTIPOINT ((120 70), (120 70), (120 70), (120 70))
557, MULTIPOINT ((120 80), (120 80), (120 80), (120 80))
558, MULTIPOINT ((130 -90), (130 -90), (130 -90), (130 -90))
559, MULTIPOINT ((130 -80), (130 -80), (130 -80), (130 -80))
560, MULTIPOINT ((130 -70), (130 -70), (130 -70), (130 -70))
561, MULTIPOINT ((130 -60), (130 -60), (130 -60), (130 -60))
562, MULTIPOINT ((130 -50), (130 -50), (130 -50), (130 -50))
563, MULTIPOINT ((130 -40), (130 -40), (130 -40), (130 -40))
564, MULTIPOINT ((130 -30), (130 -30), (130 -30), (130 -30))
565, MULTIPOINT ((130 -20), (130 -20), (130 -20), (130 -20))
566, MULTIPOINT ((130 -10), (130 -10), (130 -10), (130 -10))
567, MULTIPOINT ((130 0), (130 0), (130 0), (130 0))
568, MULTIPOINT ((130 10), (130 10), (130 10), (130 10))
569, MULTIPOINT ((130 20), (130 20), (130 20), (130 20))
570, MULTIPOINT ((130 30), (130 30), (130 30), (130 30))
571, MULTIPOINT ((130 40), (130 40), (130 40), (130 40))
572, MULTIPOINT ((130 50), (130 50), (130 50), (130 50))
573, MULTIPOINT ((130 60), (130 60), (130 60), (130 60))
574, MULTIPOINT ((130 70), (130 70), (130 70), (130 70))
575, MULTIPOINT ((130 80), (130 80), (130 80), (130 80))
576, MULTIPOINT ((140 -90), (140 -90), (140 -90), (140 -90))
577, MULTIPOINT ((140 -80), (140 -80), (140 -80), (140 -80))
578, MULTIPOINT ((140 -70), (140 -70), (140 -70), (140 -70))
579, MULTIPOINT ((140 -60), (140 -60), (140 -60), (140 -60))
580, MULTIPOINT ((140 -50), (140 -50), (140 -50), (140 -50))
581, MULTIPOINT ((140 -40), (140 -40), (140 -40), (140 -40))
582, MULTIPOINT ((140 -30), (140 -30), (140 -30), (140 -30))
583, MULTIPOINT ((140 -20), (140 -20), (140 -20), (140 -20))
584, MULTIPOINT ((140 -10), (140 -10), (140 -10), (140 -10))
585, MULTIPOINT ((140 0), (140 0), (140 0), (140 0))
586, MULTIPOINT ((140 10), (140 10), (140 10), (140 10))
587, MULTIPOINT ((140 20), (140 20), (140 20), (140 20))
588, MULTIPOINT ((140 30), (140 30), (140 30), (140 30))
589, MULTIPOINT ((140 40), (140 40), (140 40), (140 40))
590, MULTIPOINT ((140 50), (140 50), (140 50), (140 50))
591, MULTIPOINT ((140 60), (140 60), (140 60), (140 60))
592, MULTIPOINT ((140 70), (140 70), (140 70), (140 70))
593, MULTIPOINT ((140 80), (140 80), (140 80), (140 80))
594, MULTIPOINT ((150 -90), (150 -90), (150 -90), (150 -90))
595, MULTIPOINT ((150 -80), (150 -80), (150 -80), (150 -80))
596, MULTIPOINT ((150 -70), (150 -70), (150 -70), (150 -70))
597, MULTIPOINT ((150 -60), (150 -60), (150 -60), (150 -60))
598, MULTIPOINT ((150 -50), (150 -50), (150 -50), (150 -50))
599, MULTIPOINT ((150 -40), (150 -40), (150 -40), (150 -40))
600, MULTIPOINT ((150 -30), (150 -30), (150 -30), (150 -30))
601, MULTIPOINT ((150 -20), (150 -20), (150 -20), (150 -20))
602, MULTIPOINT ((150 -10), (150 -10), (150 -10), (150 -10))
603, MULTIPOINT ((150 0), (150 0), (150 0), (150 0))
604, MULTIPOINT ((150 10), (150 10), (150 10), (150 10))
605, MULTIPOINT ((150 20), (150 20), (150 20), (150 20))
606, MULTIPOINT ((150 30), (150 30), (150 30), (150 30))
607, MULTIPOINT ((150 40), (150 40), (150 40), (150 40))
608, MULTIPOINT ((150 50), (150 50), (150 50), (150 50))
609, MULTIPOINT ((150 60), (150 60), (150 60), (150 60))
610, MULTIPOINT ((150 70), (150 70), (150 70), (150 70))
611, MULTIPOINT ((150 80), (150 80), (150 80), (150 80))
612, MULTIPOINT ((160 -90), (160 -90), (160 -90), (160 -90))
613, MULTIPOINT ((160 -80), (160 -80), (160 -80), (160 -80))
614, MULTIPOINT ((160 -70), (160 -70), (160 -70), (160 -70))
615, MULTIPOINT ((160 -60), (160 -60), (160 -60), (160 -60))
616, MULTIPOINT ((160 -50), (160 -50), (160 -50), (160 -50))
617, MULTIPOINT ((160 -40), (160 -40), (160 -40), (160 -40))
618, MULTIPOINT ((160 -30), (160 -30), (160 -30), (160 -30))
619, MULTIPOINT ((160 -20), (160 -20), (160 -20), (160 -20))
620, MULTIPOINT ((160 -10), (160 -10), (160 -10), (160 -10))
621, MULTIPOINT ((160 0), (160 0), (160 0), (160 0))
622, MULTIPOINT ((160 10), (160 10), (160 10), (160 10))
623, MULTIPOINT ((160 20), (160 20), (160 20), (160 20))
624, MULTIPOINT ((160 30), (160 30), (160 30), (160 30))
625, MULTIPOINT ((160 40), (160 40), (160 40), (160 40))
626, MULTIPOINT ((160 50), (160 50), (160 50), (160 50))
627, MULTIPOINT ((160 60), (160 60), (160 60), (160 60))
628, MULTIPOINT ((160 70), (160 70), (160 70), (160 70))
629, MULTIPOINT ((160 80), (160 80), (160 80), (160 80))
630, MULTIPOINT ((170 -90), (170 -90), (170 -90), (170 -90))
631, MULTIPOINT ((170 -80), (170 -80), (170 -80), (170 -80))
632, MULTIPOINT ((170 -70), (170 -70), (170 -70), (170 -70))
633, MULTIPOINT ((170 -60), (170 -60), (170 -60), (170 -60))
634, MULTIPOINT ((170 -50), (170 -50), (170 -50), (170 -50))
635, MULTIPOINT ((170 -40), (170 -40), (170 -40), (170 -40))
636, MULTIPOINT ((170 -30), (170 -30), (170 -30), (170 -30))
637, MULTIPOINT ((170 -20), (170 -20), (170 -20), (170 -20))
638, MULTIPOINT ((170 -10), (170 -10), (170 -10), (170 -10))
639, MULTIPOINT ((170 0), (170 0), (170 0), (170 0))
640, MULTIPOINT ((170 10), (170 10), (170 10), (170 10))
641, MULTIPOINT ((170 20), (170 20), (170 20), (170 20))
642, MULTIPOINT ((170 30), (170 30), (170 30), (170 30))
643, MULTIPOINT ((170 40), (170 40), (170 40), (170 40))
644, MULTIPOINT ((170 50), (170 50), (170 50), (170 50))
645, MULTIPOINT ((170 60), (170 60), (170 60), (170 60))
646, MULTIPOINT ((170 70), (170 70), (170 70), (170 70))
647, MULTIPOINT ((170 80), (170 80), (170 80), (170 80))
