id	wkt
0	POLYGON ((-180 -90, -170 -90, -170 -80, -180 -80, -180 -90))
1	POLYGON ((-180 -80, -170 -80, -170 -70, -180 -70, -180 -80))
2	POLYGON ((-180 -70, -170 -70, -170 -60, -180 -60, -180 -70))
3	POLYGON ((-180 -60, -170 -60, -170 -50, -180 -50, -180 -60))
4	POLYGON ((-180 -50, -170 -50, -170 -40, -180 -40, -180 -50))
5	POLYGON ((-180 -40, -170 -40, -170 -30, -180 -30, -180 -40))
6	POLYGON ((-180 -30, -170 -30, -170 -20, -180 -20, -180 -30))
7	POLYGON ((-180 -20, -170 -20, -170 -10, -180 -10, -180 -20))
8	POLYGON ((-180 -10, -170 -10, -170 0, -180 0, -180 -10))
9	POLYGON ((-180 0, -170 0, -170 10, -180 10, -180 0))
10	POLYGON ((-180 10, -170 10, -170 20, -180 20, -180 10))
11	POLYGON ((-180 20, -170 20, -170 30, -180 30, -180 20))
12	POLYGON ((-180 30, -170 30, -170 40, -180 40, -180 30))
13	POLYGON ((-180 40, -170 40, -170 50, -180 50, -180 40))
14	POLYGON ((-180 50, -170 50, -170 60, -180 60, -180 50))
15	POLYGON ((-180 60, -170 60, -170 70, -180 70, -180 60))
16	POLYGON ((-180 70, -170 70, -170 80, -180 80, -180 70))
17	POLYGON ((-180 80, -170 80, -170 90, -180 90, -180 80))
18	POLYGON ((-170 -90, -160 -90, -160 -80, -170 -80, -170 -90))
19	POLYGON ((-170 -80, -160 -80, -160 -70, -170 -70, -170 -80))
20	POLYGON ((-170 -70, -160 -70, -160 -60, -170 -60, -170 -70))
21	POLYGON ((-170 -60, -160 -60, -160 -50, -170 -50, -170 -60))
22	POLYGON ((-170 -50, -160 -50, -160 -40, -170 -40, -170 -50))
23	POLYGON ((-170 -40, -160 -40, -160 -30, -170 -30, -170 -40))
24	POLYGON ((-170 -30, -160 -30, -160 -20, -170 -20, -170 -30))
25	POLYGON ((-170 -20, -160 -20, -160 -10, -170 -10, -170 -20))
26	POLYGON ((-170 -10, -160 -10, -160 0, -170 0, -170 -10))
27	POLYGON ((-170 0, -160 0, -160 10, -170 10, -170 0))
28	POLYGON ((-170 10, -160 10, -160 20, -170 20, -170 10))
29	POLYGON ((-170 20, -160 20, -160 30, -170 30, -170 20))
30	POLYGON ((-170 30, -160 30, -160 40, -170 40, -170 30))
31	POLYGON ((-170 40, -160 40, -160 50, -170 50, -170 40))
32	POLYGON ((-170 50, -160 50, -160 60, -170 60, -170 50))
33	POLYGON ((-170 60, -160 60, -160 70, -170 70, -170 60))
34	POLYGON ((-170 70, -160 70, -160 80, -170 80, -170 70))
35	POLYGON ((-170 80, -160 80, -160 90, -170 90, -170 80))
36	POLYGON ((-160 -90, -150 -90, -150 -80, -160 -80, -160 -90))
37	POLYGON ((-160 -80, -150 -80, -150 -70, -160 -70, -160 -80))
38	POLYGON ((-160 -70, -150 -70, -150 -60, -160 -60, -160 -70))
39	POLYGON ((-160 -60, -150 -60, -150 -50, -160 -50, -160 -60))
40	POLYGON ((-160 -50, -150 -50, -150 -40, -160 -40, -160 -50))
41	POLYGON ((-160 -40, -150 -40, -150 -30, -160 -30, -160 -40))
42	POLYGON ((-160 -30, -150 -30, -150 -20, -160 -20, -160 -30))
43	POLYGON ((-160 -20, -150 -20, -150 -10, -160 -10, -160 -20))
44	POLYGON ((-160 -10, -150 -10, -150 0, -160 0, -160 -10))
45	POLYGON ((-160 0, -150 0, -150 10, -160 10, -160 0))
46	POLYGON ((-160 10, -150 10, -150 20, -160 20, -160 10))
47	POLYGON ((-160 20, -150 20, -150 30, -160 30, -160 20))
48	POLYGON ((-160 30, -150 30, -150 40, -160 40, -160 30))
49	POLYGON ((-160 40, -150 40, -150 50, -160 50, -160 40))
50	POLYGON ((-160 50, -150 50, -150 60, -160 60, -160 50))
51	POLYGON ((-160 60, -150 60, -150 70, -160 70, -160 60))
52	POLYGON ((-160 70, -150 70, -150 80, -160 80, -160 70))
53	POLYGON ((-160 80, -150 80, -150 90, -160 90, -160 80))
54	POLYGON ((-150 -90, -140 -90, -140 -80, -150 -80, -150 -90))
55	POLYGON ((-150 -80, -140 -80, -140 -70, -150 -70, -150 -80))
56	POLYGON ((-150 -70, -140 -70, -140 -60, -150 -60, -150 -70))
57	POLYGON ((-150 -60, -140 -60, -140 -50, -150 -50, -150 -60))
58	POLYGON ((-150 -50, -140 -50, -140 -40, -150 -40, -150 -50))
59	POLYGON ((-150 -40, -140 -40, -140 -30, -150 -30, -150 -40))
60	POLYGON ((-150 -30, -140 -30, -140 -20, -150 -20, -150 -30))
61	POLYGON ((-150 -20, -140 -20, -140 -10, -150 -10, -150 -20))
62	POLYGON ((-150 -10, -140 -10, -140 0, -150 0, -150 -10))
63	POLYGON ((-150 0, -140 0, -140 10, -150 10, -150 0))
64	POLYGON ((-150 10, -140 10, -140 20, -150 20, -150 10))
65	POLYGON ((-150 20, -140 20, -140 30, -150 30, -150 20))
66	POLYGON ((-150 30, -140 30, -140 40, -150 40, -150 30))
67	POLYGON ((-150 40, -140 40, -140 50, -150 50, -150 40))
68	POLYGON ((-150 50, -140 50, -140 60, -150 60, -150 50))
69	POLYGON ((-150 60, -140 60, -140 70, -150 70, -150 60))
70	POLYGON ((-150 70, -140 70, -140 80, -150 80, -150 70))
71	POLYGON ((-150 80, -140 80, -140 90, -150 90, -150 80))
72	POLYGON ((-140 -90, -130 -90, -130 -80, -140 -80, -140 -90))
73	POLYGON ((-140 -80, -130 -80, -130 -70, -140 -70, -140 -80))
74	POLYGON ((-140 -70, -130 -70, -130 -60, -140 -60, -140 -70))
75	POLYGON ((-140 -60, -130 -60, -130 -50, -140 -50, -140 -60))
76	POLYGON ((-140 -50, -130 -50, -130 -40, -140 -40, -140 -50))
77	POLYGON ((-140 -40, -130 -40, -130 -30, -140 -30, -140 -40))
78	POLYGON ((-140 -30, -130 -30, -130 -20, -140 -20, -140 -30))
79	POLYGON ((-140 -20, -130 -20, -130 -10, -140 -10, -140 -20))
80	POLYGON ((-140 -10, -130 -10, -130 0, -140 0, -140 -10))
81	POLYGON ((-140 0, -130 0, -130 10, -140 10, -140 0))
82	POLYGON ((-140 10, -130 10, -130 20, -140 20, -140 10))
83	POLYGON ((-140 20, -130 20, -130 30, -140 30, -140 20))
84	POLYGON ((-140 30, -130 30, -130 40, -140 40, -140 30))
85	POLYGON ((-140 40, -130 40, -130 50, -140 50, -140 40))
86	POLYGON ((-140 50, -130 50, -130 60, -140 60, -140 50))
87	POLYGON ((-140 60, -130 60, -130 70, -140 70, -140 60))
88	POLYGON ((-140 70, -130 70, -130 80, -140 80, -140 70))
89	POLYGON ((-140 80, -130 80, -130 90, -140 90, -140 80))
90	POLYGON ((-130 -90, -120 -90, -120 -80, -130 -80, -130 -90))
91	POLYGON ((-130 -80, -120 -80, -120 -70, -130 -70, -130 -80))
92	POLYGON ((-130 -70, -120 -70, -120 -60, -130 -60, -130 -70))
93	POLYGON ((-130 -60, -120 -60, -120 -50, -130 -50, -130 -60))
94	POLYGON ((-130 -50, -120 -50, -120 -40, -130 -40, -130 -50))
95	POLYGON ((-130 -40, -120 -40, -120 -30, -130 -30, -130 -40))
96	POLYGON ((-130 -30, -120 -30, -120 -20, -130 -20, -130 -30))
97	POLYGON ((-130 -20, -120 -20, -120 -10, -130 -10, -130 -20))
98	POLYGON ((-130 -10, -120 -10, -120 0, -130 0, -130 -10))
99	POLYGON ((-130 0, -120 0, -120 10, -130 10, -130 0))
100	POLYGON ((-130 10, -120 10, -120 20, -130 20, -130 10))
101	POLYGON ((-130 20, -120 20, -120 30, -130 30, -130 20))
102	POLYGON ((-130 30, -120 30, -120 40, -130 40, -130 30))
103	POLYGON ((-130 40, -120 40, -120 50, -130 50, -130 40))
104	POLYGON ((-130 50, -120 50, -120 60, -130 60, -130 50))
105	POLYGON ((-130 60, -120 60, -120 70, -130 70, -130 60))
106	POLYGON ((-130 70, -120 70, -120 80, -130 80, -130 70))
107	POLYGON ((-130 80, -120 80, -120 90, -130 90, -130 80))
108	POLYGON ((-120 -90, -110 -90, -110 -80, -120 -80, -120 -90))
109	POLYGON ((-120 -80, -110 -80, -110 -70, -120 -70, -120 -80))
110	POLYGON ((-120 -70, -110 -70, -110 -60, -120 -60, -120 -70))
111	POLYGON ((-120 -60, -110 -60, -110 -50, -120 -50, -120 -60))
112	POLYGON ((-120 -50, -110 -50, -110 -40, -120 -40, -120 -50))
113	POLYGON ((-120 -40, -110 -40, -110 -30, -120 -30, -120 -40))
114	POLYGON ((-120 -30, -110 -30, -110 -20, -120 -20, -120 -30))
115	POLYGON ((-120 -20, -110 -20, -110 -10, -120 -10, -120 -20))
116	POLYGON ((-120 -10, -110 -10, -110 0, -120 0, -120 -10))
117	POLYGON ((-120 0, -110 0, -110 10, -120 10, -120 0))
118	POLYGON ((-120 10, -110 10, -110 20, -120 20, -120 10))
119	POLYGON ((-120 20, -110 20, -110 30, -120 30, -120 20))
120	POLYGON ((-120 30, -110 30, -110 40, -120 40, -120 30))
121	POLYGON ((-120 40, -110 40, -110 50, -120 50, -120 40))
122	POLYGON ((-120 50, -110 50, -110 60, -120 60, -120 50))
123	POLYGON ((-120 60, -110 60, -110 70, -120 70, -120 60))
124	POLYGON ((-120 70, -110 70, -110 80, -120 80, -120 70))
125	POLYGON ((-120 80, -110 80, -110 90, -120 90, -120 80))
126	POLYGON ((-110 -90, -100 -90, -100 -80, -110 -80, -110 -90))
127	POLYGON ((-110 -80, -100 -80, -100 -70, -110 -70, -110 -80))
128	POLYGON ((-110 -70, -100 -70, -100 -60, -110 -60, -110 -70))
129	POLYGON ((-110 -60, -100 -60, -100 -50, -110 -50, -110 -60))
130	POLYGON ((-110 -50, -100 -50, -100 -40, -110 -40, -110 -50))
131	POLYGON ((-110 -40, -100 -40, -100 -30, -110 -30, -110 -40))
132	POLYGON ((-110 -30, -100 -30, -100 -20, -110 -20, -110 -30))
133	POLYGON ((-110 -20, -100 -20, -100 -10, -110 -10, -110 -20))
134	POLYGON ((-110 -10, -100 -10, -100 0, -110 0, -110 -10))
135	POLYGON ((-110 0, -100 0, -100 10, -110 10, -110 0))
136	POLYGON ((-110 10, -100 10, -100 20, -110 20, -110 10))
137	POLYGON ((-110 20, -100 20, -100 30, -110 30, -110 20))
138	POLYGON ((-110 30, -100 30, -100 40, -110 40, -110 30))
139	POLYGON ((-110 40, -100 40, -100 50, -110 50, -110 40))
140	POLYGON ((-110 50, -100 50, -100 60, -110 60, -110 50))
141	POLYGON ((-110 60, -100 60, -100 70, -110 70, -110 60))
142	POLYGON ((-110 70, -100 70, -100 80, -110 80, -110 70))
143	POLYGON ((-110 80, -100 80, -100 90, -110 90, -110 80))
144	POLYGON ((-100 -90, -90 -90, -90 -80, -100 -80, -100 -90))
145	POLYGON ((-100 -80, -90 -80, -90 -70, -100 -70, -100 -80))
146	POLYGON ((-100 -70, -90 -70, -90 -60, -100 -60, -100 -70))
147	POLYGON ((-100 -60, -90 -60, -90 -50, -100 -50, -100 -60))
148	POLYGON ((-100 -50, -90 -50, -90 -40, -100 -40, -100 -50))
149	POLYGON ((-100 -40, -90 -40, -90 -30, -100 -30, -100 -40))
150	POLYGON ((-100 -30, -90 -30, -90 -20, -100 -20, -100 -30))
151	POLYGON ((-100 -20, -90 -20, -90 -10, -100 -10, -100 -20))
152	POLYGON ((-100 -10, -90 -10, -90 0, -100 0, -100 -10))
153	POLYGON ((-100 0, -90 0, -90 10, -100 10, -100 0))
154	POLYGON ((-100 10, -90 10, -90 20, -100 20, -100 10))
155	POLYGON ((-100 20, -90 20, -90 30, -100 30, -100 20))
156	POLYGON ((-100 30, -90 30, -90 40, -100 40, -100 30))
157	POLYGON ((-100 40, -90 40, -90 50, -100 50, -100 40))
158	POLYGON ((-100 50, -90 50, -90 60, -100 60, -100 50))
159	POLYGON ((-100 60, -90 60, -90 70, -100 70, -100 60))
160	POLYGON ((-100 70, -90 70, -90 80, -100 80, -100 70))
161	POLYGON ((-100 80, -90 80, -90 90, -100 90, -100 80))
162	POLYGON ((-90 -90, -80 -90, -80 -80, -90 -80, -90 -90))
163	POLYGON ((-90 -80, -80 -80, -80 -70, -90 -70, -90 -80))
164	POLYGON ((-90 -70, -80 -70, -80 -60, -90 -60, -90 -70))
165	POLYGON ((-90 -60, -80 -60, -80 -50, -90 -50, -90 -60))
166	POLYGON ((-90 -50, -80 -50, -80 -40, -90 -40, -90 -50))
167	POLYGON ((-90 -40, -80 -40, -80 -30, -90 -30, -90 -40))
168	POLYGON ((-90 -30, -80 -30, -80 -20, -90 -20, -90 -30))
169	POLYGON ((-90 -20, -80 -20, -80 -10, -90 -10, -90 -20))
170	POLYGON ((-90 -10, -80 -10, -80 0, -90 0, -90 -10))
171	POLYGON ((-90 0, -80 0, -80 10, -90 10, -90 0))
172	POLYGON ((-90 10, -80 10, -80 20, -90 20, -90 10))
173	POLYGON ((-90 20, -80 20, -80 30, -90 30, -90 20))
174	POLYGON ((-90 30, -80 30, -80 40, -90 40, -90 30))
175	POLYGON ((-90 40, -80 40, -80 50, -90 50, -90 40))
176	POLYGON ((-90 50, -80 50, -80 60, -90 60, -90 50))
177	POLYGON ((-90 60, -80 60, -80 70, -90 70, -90 60))
178	POLYGON ((-90 70, -80 70, -80 80, -90 80, -90 70))
179	POLYGON ((-90 80, -80 80, -80 90, -90 90, -90 80))
180	POLYGON ((-80 -90, -70 -90, -70 -80, -80 -80, -80 -90))
181	POLYGON ((-80 -80, -70 -80, -70 -70, -80 -70, -80 -80))
182	POLYGON ((-80 -70, -70 -70, -70 -60, -80 -60, -80 -70))
183	POLYGON ((-80 -60, -70 -60, -70 -50, -80 -50, -80 -60))
184	POLYGON ((-80 -50, -70 -50, -70 -40, -80 -40, -80 -50))
185	POLYGON ((-80 -40, -70 -40, -70 -30, -80 -30, -80 -40))
186	POLYGON ((-80 -30, -70 -30, -70 -20, -80 -20, -80 -30))
187	POLYGON ((-80 -20, -70 -20, -70 -10, -80 -10, -80 -20))
188	POLYGON ((-80 -10, -70 -10, -70 0, -80 0, -80 -10))
189	POLYGON ((-80 0, -70 0, -70 10, -80 10, -80 0))
190	POLYGON ((-80 10, -70 10, -70 20, -80 20, -80 10))
191	POLYGON ((-80 20, -70 20, -70 30, -80 30, -80 20))
192	POLYGON ((-80 30, -70 30, -70 40, -80 40, -80 30))
193	POLYGON ((-80 40, -70 40, -70 50, -80 50, -80 40))
194	POLYGON ((-80 50, -70 50, -70 60, -80 60, -80 50))
195	POLYGON ((-80 60, -70 60, -70 70, -80 70, -80 60))
196	POLYGON ((-80 70, -70 70, -70 80, -80 80, -80 70))
197	POLYGON ((-80 80, -70 80, -70 90, -80 90, -80 80))
198	POLYGON ((-70 -90, -60 -90, -60 -80, -70 -80, -70 -90))
199	POLYGON ((-70 -80, -60 -80, -60 -70, -70 -70, -70 -80))
200	POLYGON ((-70 -70, -60 -70, -60 -60, -70 -60, -70 -70))
201	POLYGON ((-70 -60, -60 -60, -60 -50, -70 -50, -70 -60))
202	POLYGON ((-70 -50, -60 -50, -60 -40, -70 -40, -70 -50))
203	POLYGON ((-70 -40, -60 -40, -60 -30, -70 -30, -70 -40))
204	POLYGON ((-70 -30, -60 -30, -60 -20, -70 -20, -70 -30))
205	POLYGON ((-70 -20, -60 -20, -60 -10, -70 -10, -70 -20))
206	POLYGON ((-70 -10, -60 -10, -60 0, -70 0, -70 -10))
207	POLYGON ((-70 0, -60 0, -60 10, -70 10, -70 0))
208	POLYGON ((-70 10, -60 10, -60 20, -70 20, -70 10))
209	POLYGON ((-70 20, -60 20, -60 30, -70 30, -70 20))
210	POLYGON ((-70 30, -60 30, -60 40, -70 40, -70 30))
211	POLYGON ((-70 40, -60 40, -60 50, -70 50, -70 40))
212	POLYGON ((-70 50, -60 50, -60 60, -70 60, -70 50))
213	POLYGON ((-70 60, -60 60, -60 70, -70 70, -70 60))
214	POLYGON ((-70 70, -60 70, -60 80, -70 80, -70 70))
215	POLYGON ((-70 80, -60 80, -60 90, -70 90, -70 80))
216	POLYGON ((-60 -90, -50 -90, -50 -80, -60 -80, -60 -90))
217	POLYGON ((-60 -80, -50 -80, -50 -70, -60 -70, -60 -80))
218	POLYGON ((-60 -70, -50 -70, -50 -60, -60 -60, -60 -70))
219	POLYGON ((-60 -60, -50 -60, -50 -50, -60 -50, -60 -60))
220	POLYGON ((-60 -50, -50 -50, -50 -40, -60 -40, -60 -50))
221	POLYGON ((-60 -40, -50 -40, -50 -30, -60 -30, -60 -40))
222	POLYGON ((-60 -30, -50 -30, -50 -20, -60 -20, -60 -30))
223	POLYGON ((-60 -20, -50 -20, -50 -10, -60 -10, -60 -20))
224	POLYGON ((-60 -10, -50 -10, -50 0, -60 0, -60 -10))
225	POLYGON ((-60 0, -50 0, -50 10, -60 10, -60 0))
226	POLYGON ((-60 10, -50 10, -50 20, -60 20, -60 10))
227	POLYGON ((-60 20, -50 20, -50 30, -60 30, -60 20))
228	POLYGON ((-60 30, -50 30, -50 40, -60 40, -60 30))
229	POLYGON ((-60 40, -50 40, -50 50, -60 50, -60 40))
230	POLYGON ((-60 50, -50 50, -50 60, -60 60, -60 50))
231	POLYGON ((-60 60, -50 60, -50 70, -60 70, -60 60))
232	POLYGON ((-60 70, -50 70, -50 80, -60 80, -60 70))
233	POLYGON ((-60 80, -50 80, -50 90, -60 90, -60 80))
234	POLYGON ((-50 -90, -40 -90, -40 -80, -50 -80, -50 -90))
235	POLYGON ((-50 -80, -40 -80, -40 -70, -50 -70, -50 -80))
236	POLYGON ((-50 -70, -40 -70, -40 -60, -50 -60, -50 -70))
237	POLYGON ((-50 -60, -40 -60, -40 -50, -50 -50, -50 -60))
238	POLYGON ((-50 -50, -40 -50, -40 -40, -50 -40, -50 -50))
239	POLYGON ((-50 -40, -40 -40, -40 -30, -50 -30, -50 -40))
240	POLYGON ((-50 -30, -40 -30, -40 -20, -50 -20, -50 -30))
241	POLYGON ((-50 -20, -40 -20, -40 -10, -50 -10, -50 -20))
242	POLYGON ((-50 -10, -40 -10, -40 0, -50 0, -50 -10))
243	POLYGON ((-50 0, -40 0, -40 10, -50 10, -50 0))
244	POLYGON ((-50 10, -40 10, -40 20, -50 20, -50 10))
245	POLYGON ((-50 20, -40 20, -40 30, -50 30, -50 20))
246	POLYGON ((-50 30, -40 30, -40 40, -50 40, -50 30))
247	POLYGON ((-50 40, -40 40, -40 50, -50 50, -50 40))
248	POLYGON ((-50 50, -40 50, -40 60, -50 60, -50 50))
249	POLYGON ((-50 60, -40 60, -40 70, -50 70, -50 60))
250	POLYGON ((-50 70, -40 70, -40 80, -50 80, -50 70))
251	POLYGON ((-50 80, -40 80, -40 90, -50 90, -50 80))
252	POLYGON ((-40 -90, -30 -90, -30 -80, -40 -80, -40 -90))
253	POLYGON ((-40 -80, -30 -80, -30 -70, -40 -70, -40 -80))
254	POLYGON ((-40 -70, -30 -70, -30 -60, -40 -60, -40 -70))
255	POLYGON ((-40 -60, -30 -60, -30 -50, -40 -50, -40 -60))
256	POLYGON ((-40 -50, -30 -50, -30 -40, -40 -40, -40 -50))
257	POLYGON ((-40 -40, -30 -40, -30 -30, -40 -30, -40 -40))
258	POLYGON ((-40 -30, -30 -30, -30 -20, -40 -20, -40 -30))
259	POLYGON ((-40 -20, -30 -20, -30 -10, -40 -10, -40 -20))
260	POLYGON ((-40 -10, -30 -10, -30 0, -40 0, -40 -10))
261	POLYGON ((-40 0, -30 0, -30 10, -40 10, -40 0))
262	POLYGON ((-40 10, -30 10, -30 20, -40 20, -40 10))
263	POLYGON ((-40 20, -30 20, -30 30, -40 30, -40 20))
264	POLYGON ((-40 30, -30 30, -30 40, -40 40, -40 30))
265	POLYGON ((-40 40, -30 40, -30 50, -40 50, -40 40))
266	POLYGON ((-40 50, -30 50, -30 60, -40 60, -40 50))
267	POLYGON ((-40 60, -30 60, -30 70, -40 70, -40 60))
268	POLYGON ((-40 70, -30 70, -30 80, -40 80, -40 70))
269	POLYGON ((-40 80, -30 80, -30 90, -40 90, -40 80))
270	POLYGON ((-30 -90, -20 -90, -20 -80, -30 -80, -30 -90))
271	POLYGON ((-30 -80, -20 -80, -20 -70, -30 -70, -30 -80))
272	POLYGON ((-30 -70, -20 -70, -20 -60, -30 -60, -30 -70))
273	POLYGON ((-30 -60, -20 -60, -20 -50, -30 -50, -30 -60))
274	POLYGON ((-30 -50, -20 -50, -20 -40, -30 -40, -30 -50))
275	POLYGON ((-30 -40, -20 -40, -20 -30, -30 -30, -30 -40))
276	POLYGON ((-30 -30, -20 -30, -20 -20, -30 -20, -30 -30))
277	POLYGON ((-30 -20, -20 -20, -20 -10, -30 -10, -30 -20))
278	POLYGON ((-30 -10, -20 -10, -20 0, -30 0, -30 -10))
279	POLYGON ((-30 0, -20 0, -20 10, -30 10, -30 0))
280	POLYGON ((-30 10, -20 10, -20 20, -30 20, -30 10))
281	POLYGON ((-30 20, -20 20, -20 30, -30 30, -30 20))
282	POLYGON ((-30 30, -20 30, -20 40, -30 40, -30 30))
283	POLYGON ((-30 40, -20 40, -20 50, -30 50, -30 40))
284	POLYGON ((-30 50, -20 50, -20 60, -30 60, -30 50))
285	POLYGON ((-30 60, -20 60, -20 70, -30 70, -30 60))
286	POLYGON ((-30 70, -20 70, -20 80, -30 80, -30 70))
287	POLYGON ((-30 80, -20 80, -20 90, -30 90, -30 80))
288	POLYGON ((-20 -90, -10 -90, -10 -80, -20 -80, -20 -90))
289	POLYGON ((-20 -80, -10 -80, -10 -70, -20 -70, -20 -80))
290	POLYGON ((-20 -70, -10 -70, -10 -60, -20 -60, -20 -70))
291	POLYGON ((-20 -60, -10 -60, -10 -50, -20 -50, -20 -60))
292	POLYGON ((-20 -50, -10 -50, -10 -40, -20 -40, -20 -50))
293	POLYGON ((-20 -40, -10 -40, -10 -30, -20 -30, -20 -40))
294	POLYGON ((-20 -30, -10 -30, -10 -20, -20 -20, -20 -30))
295	POLYGON ((-20 -20, -10 -20, -10 -10, -20 -10, -20 -20))
296	POLYGON ((-20 -10, -10 -10, -10 0, -20 0, -20 -10))
297	POLYGON ((-20 0, -10 0, -10 10, -20 10, -20 0))
298	POLYGON ((-20 10, -10 10, -10 20, -20 20, -20 10))
299	POLYGON ((-20 20, -10 20, -10 30, -20 30, -20 20))
300	POLYGON ((-20 30, -10 30, -10 40, -20 40, -20 30))
301	POLYGON ((-20 40, -10 40, -10 50, -20 50, -20 40))
302	POLYGON ((-20 50, -10 50, -10 60, -20 60, -20 50))
303	POLYGON ((-20 60, -10 60, -10 70, -20 70, -20 60))
304	POLYGON ((-20 70, -10 70, -10 80, -20 80, -20 70))
305	POLYGON ((-20 80, -10 80, -10 90, -20 90, -20 80))
306	POLYGON ((-10 -90, 0 -90, 0 -80, -10 -80, -10 -90))
307	POLYGON ((-10 -80, 0 -80, 0 -70, -10 -70, -10 -80))
308	POLYGON ((-10 -70, 0 -70, 0 -60, -10 -60, -10 -70))
